/home/hyohyeongjang/.conda/envs/commonRegion/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (2.5.0) or chardet (6.0.0.post1)/charset_normalizer (3.4.3) doesn't match a supported version!
  warnings.warn(
step 11900: tokens=282189000/750000000 (37.6%), loss=0.3307, FVU=0.0344, dead_frac=0.155, throughput=9373 tok/s, ETA=13.9h
step 12000: tokens=284528304/750000000 (37.9%), loss=0.2906, FVU=0.0314, dead_frac=0.159, throughput=9374 tok/s, ETA=13.8h
step 12100: tokens=286896480/750000000 (38.3%), loss=0.2731, FVU=0.0308, dead_frac=0.161, throughput=9372 tok/s, ETA=13.7h
step 12200: tokens=289260480/750000000 (38.6%), loss=0.3027, FVU=0.0335, dead_frac=0.164, throughput=9373 tok/s, ETA=13.7h
step 12300: tokens=291660552/750000000 (38.9%), loss=0.3618, FVU=0.0399, dead_frac=0.166, throughput=9374 tok/s, ETA=13.6h
step 12400: tokens=294064224/750000000 (39.2%), loss=0.2854, FVU=0.0311, dead_frac=0.169, throughput=9375 tok/s, ETA=13.5h
step 12500: tokens=296432208/750000000 (39.5%), loss=0.3084, FVU=0.0339, dead_frac=0.171, throughput=9375 tok/s, ETA=13.4h
step 12600: tokens=298770288/750000000 (39.8%), loss=0.2643, FVU=0.0299, dead_frac=0.176, throughput=9376 tok/s, ETA=13.4h
step 12700: tokens=301159680/750000000 (40.2%), loss=0.2861, FVU=0.0318, dead_frac=0.179, throughput=9377 tok/s, ETA=13.3h
step 12800: tokens=303494256/750000000 (40.5%), loss=0.2223, FVU=0.0247, dead_frac=0.179, throughput=9377 tok/s, ETA=13.2h
step 12900: tokens=305852568/750000000 (40.8%), loss=0.3045, FVU=0.0321, dead_frac=0.180, throughput=9378 tok/s, ETA=13.2h
step 13000: tokens=308210040/750000000 (41.1%), loss=0.3161, FVU=0.0333, dead_frac=0.182, throughput=9378 tok/s, ETA=13.1h
step 13100: tokens=310552992/750000000 (41.4%), loss=0.2890, FVU=0.0317, dead_frac=0.187, throughput=9379 tok/s, ETA=13.0h
step 13200: tokens=312935424/750000000 (41.7%), loss=0.3160, FVU=0.0348, dead_frac=0.192, throughput=9379 tok/s, ETA=12.9h
step 13300: tokens=315318336/750000000 (42.0%), loss=0.3610, FVU=0.0410, dead_frac=0.196, throughput=9380 tok/s, ETA=12.9h
step 13400: tokens=317709696/750000000 (42.4%), loss=0.3366, FVU=0.0368, dead_frac=0.199, throughput=9380 tok/s, ETA=12.8h
step 13500: tokens=320096928/750000000 (42.7%), loss=0.3177, FVU=0.0363, dead_frac=0.204, throughput=9381 tok/s, ETA=12.7h
step 13600: tokens=322487448/750000000 (43.0%), loss=0.3512, FVU=0.0375, dead_frac=0.208, throughput=9382 tok/s, ETA=12.7h
step 13700: tokens=324886080/750000000 (43.3%), loss=0.3524, FVU=0.0397, dead_frac=0.213, throughput=9382 tok/s, ETA=12.6h
step 13800: tokens=327290040/750000000 (43.6%), loss=0.3372, FVU=0.0376, dead_frac=0.217, throughput=9383 tok/s, ETA=12.5h
step 13900: tokens=329672064/750000000 (44.0%), loss=0.3332, FVU=0.0370, dead_frac=0.222, throughput=9383 tok/s, ETA=12.4h
step 14000: tokens=332045568/750000000 (44.3%), loss=0.3545, FVU=0.0396, dead_frac=0.225, throughput=9384 tok/s, ETA=12.4h
step 14100: tokens=334452648/750000000 (44.6%), loss=0.3461, FVU=0.0380, dead_frac=0.225, throughput=9382 tok/s, ETA=12.3h
step 14200: tokens=336855024/750000000 (44.9%), loss=0.3599, FVU=0.0405, dead_frac=0.226, throughput=9383 tok/s, ETA=12.2h
step 14300: tokens=339231912/750000000 (45.2%), loss=0.3557, FVU=0.0395, dead_frac=0.225, throughput=9383 tok/s, ETA=12.2h
step 14400: tokens=341630040/750000000 (45.6%), loss=0.3308, FVU=0.0362, dead_frac=0.225, throughput=9384 tok/s, ETA=12.1h
step 14500: tokens=344013000/750000000 (45.9%), loss=0.3728, FVU=0.0369, dead_frac=0.225, throughput=9384 tok/s, ETA=12.0h
step 14600: tokens=346397880/750000000 (46.2%), loss=0.3639, FVU=0.0386, dead_frac=0.225, throughput=9385 tok/s, ETA=11.9h
step 14700: tokens=348803616/750000000 (46.5%), loss=0.3308, FVU=0.0364, dead_frac=0.225, throughput=9385 tok/s, ETA=11.9h
step 14800: tokens=351205416/750000000 (46.8%), loss=0.3587, FVU=0.0385, dead_frac=0.225, throughput=9386 tok/s, ETA=11.8h
step 14900: tokens=353576400/750000000 (47.1%), loss=0.3802, FVU=0.0412, dead_frac=0.225, throughput=9386 tok/s, ETA=11.7h
step 15000: tokens=355985904/750000000 (47.5%), loss=0.3323, FVU=0.0367, dead_frac=0.226, throughput=9387 tok/s, ETA=11.7h
step 15100: tokens=358312872/750000000 (47.8%), loss=0.3785, FVU=0.0423, dead_frac=0.227, throughput=9387 tok/s, ETA=11.6h
step 15200: tokens=360627480/750000000 (48.1%), loss=0.3403, FVU=0.0376, dead_frac=0.227, throughput=9387 tok/s, ETA=11.5h
step 15300: tokens=363010200/750000000 (48.4%), loss=0.3587, FVU=0.0408, dead_frac=0.226, throughput=9388 tok/s, ETA=11.5h
step 15400: tokens=365377080/750000000 (48.7%), loss=0.3436, FVU=0.0366, dead_frac=0.226, throughput=9388 tok/s, ETA=11.4h
step 15500: tokens=367689072/750000000 (49.0%), loss=0.3504, FVU=0.0385, dead_frac=0.226, throughput=9388 tok/s, ETA=11.3h
step 15600: tokens=369958776/750000000 (49.3%), loss=0.2860, FVU=0.0295, dead_frac=0.226, throughput=9389 tok/s, ETA=11.2h
step 15700: tokens=372236160/750000000 (49.6%), loss=0.3077, FVU=0.0320, dead_frac=0.225, throughput=9389 tok/s, ETA=11.2h
step 15800: tokens=374565504/750000000 (49.9%), loss=0.3289, FVU=0.0359, dead_frac=0.224, throughput=9389 tok/s, ETA=11.1h
step 15900: tokens=376909992/750000000 (50.3%), loss=0.3605, FVU=0.0383, dead_frac=0.224, throughput=9389 tok/s, ETA=11.0h
step 16000: tokens=379270848/750000000 (50.6%), loss=0.3313, FVU=0.0365, dead_frac=0.224, throughput=9390 tok/s, ETA=11.0h
step 16100: tokens=381630096/750000000 (50.9%), loss=0.3165, FVU=0.0361, dead_frac=0.223, throughput=9388 tok/s, ETA=10.9h
step 16200: tokens=383980992/750000000 (51.2%), loss=0.3401, FVU=0.0369, dead_frac=0.223, throughput=9388 tok/s, ETA=10.8h
step 16300: tokens=386348616/750000000 (51.5%), loss=0.3266, FVU=0.0344, dead_frac=0.223, throughput=9389 tok/s, ETA=10.8h
step 16400: tokens=388682640/750000000 (51.8%), loss=0.3525, FVU=0.0376, dead_frac=0.223, throughput=9389 tok/s, ETA=10.7h
step 16500: tokens=390982344/750000000 (52.1%), loss=0.3279, FVU=0.0363, dead_frac=0.223, throughput=9389 tok/s, ETA=10.6h
step 16600: tokens=393273648/750000000 (52.4%), loss=0.3324, FVU=0.0352, dead_frac=0.223, throughput=9389 tok/s, ETA=10.6h
step 16700: tokens=395615784/750000000 (52.7%), loss=0.3211, FVU=0.0349, dead_frac=0.223, throughput=9389 tok/s, ETA=10.5h
